"","Overall"
"1",99.9931358627366
"2",99.9916874325341
"3",0.233769270568373
"4",0.237590365010889
"5",0.237238099671834
"6",100
"7",27.2679015966505
"8",27.3765194802192
"9",26.8485557821184
"10",26.7666846485123
"11",18.0499507813354
"12",17.9301645835715
"13",100
"14",99.8592960620468
"15",14.7927471141276
"16",14.7910224449742
"17",14.8017941083829
"18",14.7746371456606
"19",14.6980315571771
"20",14.5867208331566
"21",0.204416792996532
"22",46.9478384006989
"23",46.5770462529906
"24",99.999765227226
"25",100
"26",74.6115293531444
"27",74.5756527491173
"28",99.9695676171024
"29",100
